 Teff =  2300.00  logg =  4.50  mixLengthPara =  2.00  Abschluss =  8  beta =  2.20  pconv[bar] =  0.29
           6           7
 
           z           pSeff_TiO2[s]Seff_Mg2SiO4Seff_SiO2[s]Seff_Fe[s]  Seff_Al2O3[sSeff_MgO[s] Seff_MgSiO3[     N*_TiO2     J*_TiO2
  8.4883E+06  1.7512E+00  8.6847E+05  4.9004E+09  4.0385E+04  2.6016E+04  4.9583E+11  1.4601E+04  3.2703E+09  3.1109E+00  1.6081E-12  0.0000E+00
  8.5619E+06  1.8278E+00  9.9396E+05  5.0434E+09  4.1255E+04  2.6715E+04  4.9709E+11  1.4925E+04  3.4321E+09  3.0942E+00  1.8439E-12  0.0000E+00
  8.6355E+06  1.9077E+00  1.1386E+06  5.1837E+09  4.2137E+04  2.7438E+04  4.9845E+11  1.5253E+04  3.5980E+09  3.0776E+00  2.1142E-12  0.0000E+00
  8.7091E+06  1.9912E+00  1.3054E+06  5.3196E+09  4.3026E+04  2.8184E+04  4.9981E+11  1.5584E+04  3.7670E+09  3.0612E+00  2.4241E-12  0.0000E+00
  8.7827E+06  2.0783E+00  1.4974E+06  5.4493E+09  4.3915E+04  2.8949E+04  5.0115E+11  1.5914E+04  3.9375E+09  3.0448E+00  2.7794E-12  0.0000E+00
  8.8563E+06  2.1692E+00  1.7182E+06  5.5706E+09  4.4795E+04  2.9732E+04  5.0229E+11  1.6241E+04  4.1081E+09  3.0286E+00  3.1869E-12  0.0000E+00
  8.9299E+06  2.2641E+00  1.9722E+06  5.6814E+09  4.5657E+04  3.0529E+04  5.0322E+11  1.6561E+04  4.2768E+09  3.0124E+00  3.6541E-12  0.0000E+00
  9.0035E+06  2.3632E+00  2.2637E+06  5.7791E+09  4.6493E+04  3.1337E+04  5.0393E+11  1.6871E+04  4.4415E+09  2.9964E+00  4.1897E-12  0.0000E+00
  9.0771E+06  2.4665E+00  2.5979E+06  5.8612E+09  4.7293E+04  3.2150E+04  5.0438E+11  1.7168E+04  4.5996E+09  2.9805E+00  4.8039E-12  0.0000E+00
  9.1508E+06  2.5688E+00  2.9576E+06  5.8225E+09  4.7516E+04  3.2682E+04  4.9965E+11  1.7268E+04  4.6451E+09  2.9679E+00  5.4691E-12  0.0000E+00
  9.2244E+06  2.6735E+00  3.3568E+06  5.7342E+09  4.7518E+04  3.3114E+04  4.9318E+11  1.7292E+04  4.6453E+09  2.9564E+00  6.2132E-12  0.0000E+00
  9.2980E+06  2.7825E+00  3.8057E+06  5.6261E+09  4.7450E+04  3.3525E+04  4.8639E+11  1.7290E+04  4.6292E+09  2.9449E+00  7.0585E-12  0.0000E+00
  9.3716E+06  2.8960E+00  4.3093E+06  5.4973E+09  4.7305E+04  3.3910E+04  4.7909E+11  1.7259E+04  4.5956E+09  2.9334E+00  8.0189E-12  0.0000E+00
  9.4452E+06  3.0140E+00  4.8725E+06  5.3474E+09  4.7078E+04  3.4264E+04  4.7129E+11  1.7196E+04  4.5438E+09  2.9221E+00  9.1100E-12  0.0000E+00
  9.5188E+06  3.1369E+00  5.5005E+06  5.1765E+09  4.6764E+04  3.4583E+04  4.6297E+11  1.7101E+04  4.4731E+09  2.9107E+00  1.0349E-11  0.0000E+00
  9.5924E+06  3.2648E+00  6.1985E+06  4.9849E+09  4.6358E+04  3.4862E+04  4.5415E+11  1.6971E+04  4.3836E+09  2.8994E+00  1.1758E-11  0.0000E+00
  9.6660E+06  3.3979E+00  6.9718E+06  4.7735E+09  4.5860E+04  3.5097E+04  4.4481E+11  1.6806E+04  4.2755E+09  2.8882E+00  1.3357E-11  0.0000E+00
  9.7397E+06  3.5365E+00  7.8258E+06  4.5439E+09  4.5267E+04  3.5283E+04  4.3493E+11  1.6605E+04  4.1494E+09  2.8770E+00  1.5175E-11  0.0000E+00
  9.8133E+06  3.6806E+00  8.7656E+06  4.2980E+09  4.4580E+04  3.5416E+04  4.2448E+11  1.6368E+04  4.0065E+09  2.8658E+00  1.7239E-11  0.0000E+00
  9.8869E+06  3.8160E+00  9.7170E+06  3.9557E+09  4.3277E+04  3.5164E+04  4.0992E+11  1.5910E+04  3.7563E+09  2.8580E+00  1.9344E-11  0.0000E+00
  9.9605E+06  3.9542E+00  1.0730E+07  3.6072E+09  4.1858E+04  3.4814E+04  3.9464E+11  1.5409E+04  3.4944E+09  2.8507E+00  2.1670E-11  0.0000E+00
  1.0034E+07  4.0975E+00  1.1815E+07  3.2678E+09  4.0408E+04  3.4413E+04  3.7928E+11  1.4896E+04  3.2364E+09  2.8434E+00  2.4276E-11  0.0000E+00
  1.0108E+07  4.2459E+00  1.2971E+07  2.9409E+09  3.8933E+04  3.3961E+04  3.6383E+11  1.4372E+04  2.9848E+09  2.8361E+00  2.7195E-11  0.0000E+00
  1.0181E+07  4.3997E+00  1.4198E+07  2.6293E+09  3.7444E+04  3.3462E+04  3.4850E+11  1.3842E+04  2.7414E+09  2.8289E+00  3.0464E-11  0.0000E+00
  1.0255E+07  4.5591E+00  1.5496E+07  2.3354E+09  3.5947E+04  3.2919E+04  3.3321E+11  1.3308E+04  2.5078E+09  2.8216E+00  3.4127E-11  0.0000E+00
  1.0329E+07  4.7243E+00  1.6862E+07  2.0610E+09  3.4453E+04  3.2333E+04  3.1810E+11  1.2773E+04  2.2854E+09  2.8143E+00  3.8231E-11  0.0000E+00
  1.0402E+07  4.8955E+00  1.8296E+07  1.8075E+09  3.2967E+04  3.1708E+04  3.0316E+11  1.2241E+04  2.0751E+09  2.8071E+00  4.2827E-11  0.0000E+00
  1.0476E+07  5.0728E+00  1.9795E+07  1.5758E+09  3.1497E+04  3.1047E+04  2.8846E+11  1.1713E+04  1.8777E+09  2.7999E+00  4.7977E-11  0.0000E+00
  1.0549E+07  5.2566E+00  2.1358E+07  1.3659E+09  3.0050E+04  3.0353E+04  2.7408E+11  1.1192E+04  1.6935E+09  2.7927E+00  5.3745E-11  0.0000E+00
  1.0623E+07  5.4383E+00  2.2937E+07  1.1690E+09  2.8530E+04  2.9553E+04  2.5948E+11  1.0642E+04  1.5118E+09  2.7863E+00  5.9896E-11  0.0000E+00
  1.0697E+07  5.6021E+00  2.4433E+07  9.7740E+08  2.6817E+04  2.8536E+04  2.4402E+11  1.0015E+04  1.3217E+09  2.7822E+00  6.5830E-11  0.0000E+00
  1.0770E+07  5.7707E+00  2.5948E+07  8.1595E+08  2.5203E+04  2.7524E+04  2.2927E+11  9.4260E+03  1.1551E+09  2.7780E+00  7.2351E-11  0.0000E+00
  1.0844E+07  5.9445E+00  2.7478E+07  6.8058E+08  2.3685E+04  2.6523E+04  2.1524E+11  8.8736E+03  1.0093E+09  2.7739E+00  7.9519E-11  0.0000E+00
  1.0917E+07  6.1235E+00  2.9017E+07  5.6749E+08  2.2259E+04  2.5537E+04  2.0195E+11  8.3558E+03  8.8196E+08  2.7697E+00  8.7396E-11  0.0000E+00
  1.0991E+07  6.3079E+00  3.0562E+07  4.7330E+08  2.0921E+04  2.4570E+04  1.8937E+11  7.8706E+03  7.7081E+08  2.7656E+00  9.6054E-11  0.0000E+00
  1.1065E+07  6.4978E+00  3.2111E+07  3.9498E+08  1.9665E+04  2.3623E+04  1.7748E+11  7.4159E+03  6.7383E+08  2.7614E+00  1.0557E-10  0.0000E+00
  1.1138E+07  6.6935E+00  3.3659E+07  3.2996E+08  1.8488E+04  2.2698E+04  1.6627E+11  6.9899E+03  5.8924E+08  2.7573E+00  1.1603E-10  0.0000E+00
  1.1212E+07  6.8950E+00  3.5205E+07  2.7601E+08  1.7383E+04  2.1797E+04  1.5570E+11  6.5906E+03  5.1546E+08  2.7531E+00  1.2752E-10  0.0000E+00
  1.1286E+07  7.1027E+00  3.6746E+07  2.3125E+08  1.6348E+04  2.0921E+04  1.4575E+11  6.2164E+03  4.5110E+08  2.7489E+00  1.4016E-10  0.0000E+00
  1.1359E+07  7.3165E+00  3.8280E+07  1.9410E+08  1.5377E+04  2.0070E+04  1.3640E+11  5.8655E+03  3.9495E+08  2.7448E+00  1.5404E-10  0.0000E+00
  1.1433E+07  7.5368E+00  3.9805E+07  1.6325E+08  1.4466E+04  1.9244E+04  1.2760E+11  5.5363E+03  3.4594E+08  2.7406E+00  1.6930E-10  0.0000E+00
  1.1506E+07  7.7543E+00  4.1290E+07  1.3691E+08  1.3585E+04  1.8416E+04  1.1922E+11  5.2155E+03  3.0188E+08  2.7368E+00  1.8534E-10  0.0000E+00
  1.1580E+07  7.9296E+00  4.2596E+07  1.1267E+08  1.2648E+04  1.7489E+04  1.1093E+11  4.8656E+03  2.5868E+08  2.7348E+00  1.9900E-10  0.0000E+00
  1.1654E+07  8.1090E+00  4.3861E+07  9.3399E+07  1.1797E+04  1.6616E+04  1.0327E+11  4.5492E+03  2.2255E+08  2.7328E+00  2.1366E-10  0.0000E+00
  1.1727E+07  8.2924E+00  4.5085E+07  7.7960E+07  1.1020E+04  1.5794E+04  9.6214E+10  4.2620E+03  1.9218E+08  2.7308E+00  2.2941E-10  0.0000E+00
  1.1801E+07  8.4799E+00  4.6270E+07  6.5495E+07  1.0311E+04  1.5020E+04  8.9701E+10  4.0003E+03  1.6653E+08  2.7288E+00  2.4631E-10  0.0000E+00
  1.1874E+07  8.6717E+00  4.7416E+07  5.5357E+07  9.6606E+03  1.4290E+04  8.3688E+10  3.7610E+03  1.4478E+08  2.7268E+00  2.6446E-10  0.0000E+00
  1.1948E+07  8.8678E+00  4.8524E+07  4.7052E+07  9.0632E+03  1.3603E+04  7.8133E+10  3.5415E+03  1.2624E+08  2.7247E+00  2.8394E-10  0.0000E+00
  1.2022E+07  9.0684E+00  4.9596E+07  4.0204E+07  8.5129E+03  1.2954E+04  7.2994E+10  3.3396E+03  1.1039E+08  2.7227E+00  3.0487E-10  0.0000E+00
  1.2095E+07  9.2734E+00  5.0632E+07  3.4520E+07  8.0049E+03  1.2343E+04  6.8234E+10  3.1532E+03  9.6769E+07  2.7207E+00  3.2733E-10  0.0000E+00
  1.2169E+07  9.4832E+00  5.1634E+07  2.9775E+07  7.5350E+03  1.1765E+04  6.3824E+10  2.9808E+03  8.5036E+07  2.7187E+00  3.5145E-10  0.0000E+00
  1.2242E+07  9.6976E+00  5.2603E+07  2.5844E+07  7.1109E+03  1.1219E+04  5.9737E+10  2.8251E+03  7.5137E+07  2.7166E+00  3.7734E-10  0.0000E+00
  1.2316E+07  9.9170E+00  5.3539E+07  2.2551E+07  6.7232E+03  1.0703E+04  5.5941E+10  2.6826E+03  6.6712E+07  2.7146E+00  4.0514E-10  0.0000E+00
  1.2390E+07  1.0141E+01  5.4443E+07  1.9744E+07  6.3597E+03  1.0214E+04  5.2411E+10  2.5489E+03  5.9360E+07  2.7125E+00  4.3500E-10  0.0000E+00
  1.2463E+07  1.0371E+01  5.5316E+07  1.7341E+07  6.0186E+03  9.7508E+03  4.9127E+10  2.4233E+03  5.2922E+07  2.7105E+00  4.6705E-10  0.0000E+00
  1.2537E+07  1.0605E+01  5.6161E+07  1.5275E+07  5.6983E+03  9.3117E+03  4.6068E+10  2.3051E+03  4.7265E+07  2.7084E+00  5.0146E-10  0.0000E+00
  1.2611E+07  1.0845E+01  5.6977E+07  1.3492E+07  5.3973E+03  8.8952E+03  4.3217E+10  2.1939E+03  4.2279E+07  2.7063E+00  5.3841E-10  0.0000E+00
  1.2684E+07  1.1003E+01  5.7683E+07  1.1708E+07  5.0717E+03  8.4286E+03  4.0423E+10  2.0672E+03  3.7191E+07  2.7055E+00  5.6367E-10  0.0000E+00
  1.2758E+07  1.1141E+01  5.8326E+07  1.0181E+07  4.7660E+03  7.9826E+03  3.7843E+10  1.9477E+03  3.2738E+07  2.7049E+00  5.8648E-10  0.0000E+00
  1.2831E+07  1.1281E+01  5.8930E+07  8.9145E+06  4.4880E+03  7.5722E+03  3.5491E+10  1.8394E+03  2.8962E+07  2.7044E+00  6.1022E-10  0.0000E+00
  1.2905E+07  1.1423E+01  5.9497E+07  7.8532E+06  4.2343E+03  7.1938E+03  3.3339E+10  1.7408E+03  2.5736E+07  2.7038E+00  6.3492E-10  0.0000E+00
  1.2979E+07  1.1566E+01  6.0031E+07  6.9565E+06  4.0020E+03  6.8439E+03  3.1366E+10  1.6507E+03  2.2963E+07  2.7033E+00  6.6061E-10  0.0000E+00
  1.3052E+07  1.1712E+01  6.0533E+07  6.1930E+06  3.7886E+03  6.5196E+03  2.9552E+10  1.5681E+03  2.0564E+07  2.7027E+00  6.8735E-10  0.0000E+00
  1.3126E+07  1.1859E+01  6.1006E+07  5.5383E+06  3.5919E+03  6.2185E+03  2.7880E+10  1.4920E+03  1.8479E+07  2.7021E+00  7.1517E-10  0.0000E+00
  1.3199E+07  1.2008E+01  6.1452E+07  4.9733E+06  3.4102E+03  5.9382E+03  2.6336E+10  1.4217E+03  1.6656E+07  2.7016E+00  7.4411E-10  0.0000E+00
  1.3273E+07  1.2159E+01  6.1872E+07  4.4827E+06  3.2418E+03  5.6768E+03  2.4907E+10  1.3565E+03  1.5056E+07  2.7010E+00  7.7423E-10  0.0000E+00
  1.3347E+07  1.2312E+01  6.2269E+07  4.0544E+06  3.0854E+03  5.4325E+03  2.3582E+10  1.2960E+03  1.3645E+07  2.7004E+00  8.0556E-10  0.0000E+00
  1.3420E+07  1.2466E+01  6.2644E+07  3.6785E+06  2.9398E+03  5.2037E+03  2.2350E+10  1.2396E+03  1.2396E+07  2.6998E+00  8.3817E-10  0.0000E+00
  1.3494E+07  1.2623E+01  6.2998E+07  3.3473E+06  2.8040E+03  4.9891E+03  2.1203E+10  1.1869E+03  1.1287E+07  2.6993E+00  8.7209E-10  0.0000E+00
  1.3567E+07  1.2782E+01  6.3333E+07  3.0540E+06  2.6771E+03  4.7874E+03  2.0134E+10  1.1375E+03  1.0298E+07  2.6987E+00  9.0738E-10  0.0000E+00
  1.3641E+07  1.2942E+01  6.3649E+07  2.7932E+06  2.5581E+03  4.5976E+03  1.9135E+10  1.0912E+03  9.4139E+06  2.6981E+00  9.4410E-10  0.0000E+00
  1.3715E+07  1.3105E+01  6.3949E+07  2.5606E+06  2.4466E+03  4.4187E+03  1.8200E+10  1.0477E+03  8.6210E+06  2.6975E+00  9.8231E-10  0.0000E+00
  1.3788E+07  1.3270E+01  6.4232E+07  2.3524E+06  2.3417E+03  4.2497E+03  1.7324E+10  1.0066E+03  7.9081E+06  2.6969E+00  1.0221E-09  0.0000E+00
  1.3862E+07  1.3437E+01  6.4500E+07  2.1653E+06  2.2430E+03  4.0900E+03  1.6502E+10  9.6795E+02  7.2654E+06  2.6963E+00  1.0634E-09  0.0000E+00
  1.3936E+07  1.3605E+01  6.4753E+07  1.9968E+06  2.1500E+03  3.9388E+03  1.5730E+10  9.3138E+02  6.6846E+06  2.6957E+00  1.1065E-09  0.0000E+00
  1.4009E+07  1.3776E+01  6.4993E+07  1.8445E+06  2.0622E+03  3.7955E+03  1.5003E+10  8.9676E+02  6.1586E+06  2.6951E+00  1.1512E-09  0.0000E+00
  1.4083E+07  1.3950E+01  6.5220E+07  1.7066E+06  1.9791E+03  3.6595E+03  1.4319E+10  8.6395E+02  5.6812E+06  2.6945E+00  1.1978E-09  0.0000E+00
  1.4156E+07  1.4125E+01  6.5435E+07  1.5813E+06  1.9006E+03  3.5303E+03  1.3673E+10  8.3280E+02  5.2471E+06  2.6939E+00  1.2463E-09  0.0000E+00
  1.4230E+07  1.4302E+01  6.5638E+07  1.4673E+06  1.8261E+03  3.4073E+03  1.3064E+10  8.0320E+02  4.8516E+06  2.6933E+00  1.2967E-09  0.0000E+00
  1.4304E+07  1.4482E+01  6.5831E+07  1.3634E+06  1.7555E+03  3.2903E+03  1.2489E+10  7.7503E+02  4.4907E+06  2.6927E+00  1.3492E-09  0.0000E+00
  1.4377E+07  1.4664E+01  6.6013E+07  1.2683E+06  1.6884E+03  3.1787E+03  1.1944E+10  7.4820E+02  4.1607E+06  2.6921E+00  1.4038E-09  0.0000E+00
  1.4451E+07  1.4849E+01  6.6184E+07  1.1812E+06  1.6247E+03  3.0722E+03  1.1429E+10  7.2261E+02  3.8587E+06  2.6915E+00  1.4606E-09  0.0000E+00
  1.4524E+07  1.5035E+01  6.6347E+07  1.1013E+06  1.5640E+03  2.9706E+03  1.0940E+10  6.9819E+02  3.5817E+06  2.6909E+00  1.5197E-09  0.0000E+00
  1.4598E+07  1.5249E+01  6.6439E+07  1.0290E+06  1.5067E+03  2.8761E+03  1.0473E+10  6.7536E+02  3.3302E+06  2.6905E+00  1.5894E-09  0.0000E+00
  1.4672E+07  1.5529E+01  6.6370E+07  9.6381E+05  1.4523E+03  2.7908E+03  1.0012E+10  6.5439E+02  3.1015E+06  2.6904E+00  1.6838E-09  0.0000E+00
  1.4745E+07  1.5813E+01  6.6296E+07  9.0219E+05  1.3994E+03  2.7071E+03  9.5686E+09  6.3378E+02  2.8862E+06  2.6903E+00  1.7839E-09  0.0000E+00
  1.4819E+07  1.6104E+01  6.6218E+07  8.4402E+05  1.3478E+03  2.6251E+03  9.1418E+09  6.1355E+02  2.6837E+06  2.6902E+00  1.8898E-09  0.0000E+00
  1.4892E+07  1.6399E+01  6.6135E+07  7.8916E+05  1.2977E+03  2.5447E+03  8.7313E+09  5.9371E+02  2.4935E+06  2.6901E+00  2.0021E-09  0.0000E+00
  1.4966E+07  1.6700E+01  6.6048E+07  7.3748E+05  1.2491E+03  2.4660E+03  8.3367E+09  5.7428E+02  2.3152E+06  2.6900E+00  2.1210E-09  0.0000E+00
  1.5040E+07  1.7006E+01  6.5957E+07  6.8884E+05  1.2018E+03  2.3890E+03  7.9576E+09  5.5527E+02  2.1481E+06  2.6899E+00  2.2470E-09  0.0000E+00
  1.5113E+07  1.7318E+01  6.5861E+07  6.4311E+05  1.1560E+03  2.3137E+03  7.5935E+09  5.3669E+02  1.9917E+06  2.6898E+00  2.3805E-09  0.0000E+00
  1.5187E+07  1.7636E+01  6.5761E+07  6.0016E+05  1.1116E+03  2.2402E+03  7.2442E+09  5.1855E+02  1.8455E+06  2.6897E+00  2.5219E-09  0.0000E+00
  1.5261E+07  1.7959E+01  6.5657E+07  5.5984E+05  1.0686E+03  2.1684E+03  6.9091E+09  5.0085E+02  1.7090E+06  2.6895E+00  2.6717E-09  0.0000E+00
  1.5334E+07  1.8289E+01  6.5549E+07  5.2203E+05  1.0269E+03  2.0984E+03  6.5878E+09  4.8359E+02  1.5817E+06  2.6894E+00  2.8304E-09  0.0000E+00
  1.5408E+07  1.8624E+01  6.5437E+07  4.8660E+05  9.8667E+02  2.0301E+03  6.2800E+09  4.6679E+02  1.4631E+06  2.6893E+00  2.9985E-09  0.0000E+00
  1.5481E+07  1.8966E+01  6.5321E+07  4.5342E+05  9.4774E+02  1.9636E+03  5.9852E+09  4.5043E+02  1.3526E+06  2.6891E+00  3.1766E-09  0.0000E+00
  1.5555E+07  1.9314E+01  6.5202E+07  4.2237E+05  9.1012E+02  1.8988E+03  5.7029E+09  4.3452E+02  1.2498E+06  2.6890E+00  3.3653E-09  0.0000E+00
  1.5629E+07  1.9668E+01  6.5079E+07  3.9332E+05  8.7380E+02  1.8358E+03  5.4328E+09  4.1907E+02  1.1543E+06  2.6888E+00  3.5652E-09  0.0000E+00
  1.5702E+07  2.0029E+01  6.4952E+07  3.6618E+05  8.3875E+02  1.7744E+03  5.1745E+09  4.0405E+02  1.0656E+06  2.6886E+00  3.7769E-09  0.0000E+00
  1.5776E+07  2.0396E+01  6.4822E+07  3.4082E+05  8.0493E+02  1.7148E+03  4.9276E+09  3.8948E+02  9.8332E+05  2.6885E+00  4.0012E-09  0.0000E+00
  1.5849E+07  2.0770E+01  6.4689E+07  3.1714E+05  7.7233E+02  1.6569E+03  4.6915E+09  3.7535E+02  9.0699E+05  2.6883E+00  4.2389E-09  0.0000E+00
  1.5923E+07  2.1676E+01  6.3783E+07  2.9994E+05  7.4581E+02  1.6273E+03  4.4480E+09  3.6623E+02  8.4955E+05  2.6898E+00  4.8532E-09  0.0000E+00
  1.5997E+07  2.2851E+01  6.2595E+07  2.8292E+05  7.1844E+02  1.6012E+03  4.1891E+09  3.5726E+02  7.9257E+05  2.6919E+00  5.7381E-09  0.0000E+00
  1.6070E+07  2.4091E+01  6.1447E+07  2.6385E+05  6.8780E+02  1.5662E+03  3.9218E+09  3.4628E+02  7.3016E+05  2.6940E+00  6.7843E-09  0.0000E+00
  1.6144E+07  2.5397E+01  6.0338E+07  2.4320E+05  6.5426E+02  1.5225E+03  3.6489E+09  3.3340E+02  6.6394E+05  2.6960E+00  8.0212E-09  0.0000E+00
  1.6218E+07  2.6775E+01  5.9264E+07  2.2151E+05  6.1831E+02  1.4709E+03  3.3737E+09  3.1881E+02  5.9575E+05  2.6980E+00  9.4835E-09  0.0000E+00
  1.6291E+07  2.8227E+01  5.8223E+07  1.9936E+05  5.8050E+02  1.4120E+03  3.0994E+09  3.0277E+02  5.2745E+05  2.6999E+00  1.1212E-08  0.0000E+00
  1.6365E+07  2.9835E+01  5.6804E+07  1.7520E+05  5.3739E+02  1.3411E+03  2.8065E+09  2.8386E+02  4.5412E+05  2.7039E+00  1.3365E-08  0.0000E+00
  1.6438E+07  3.1550E+01  5.5367E+07  1.5168E+05  4.9329E+02  1.2640E+03  2.5201E+09  2.6387E+02  3.8439E+05  2.7083E+00  1.5953E-08  0.0000E+00
  1.6512E+07  3.3364E+01  5.3982E+07  1.2970E+05  4.4967E+02  1.1832E+03  2.2476E+09  2.4353E+02  3.2078E+05  2.7126E+00  1.9043E-08  0.0000E+00
  1.6586E+07  3.5281E+01  5.2646E+07  1.0960E+05  4.0718E+02  1.1004E+03  1.9915E+09  2.2321E+02  2.6411E+05  2.7169E+00  2.2730E-08  0.0000E+00
  1.6659E+07  3.7309E+01  5.1355E+07  9.1610E+04  3.6640E+02  1.0171E+03  1.7537E+09  2.0326E+02  2.1471E+05  2.7210E+00  2.7131E-08  0.0000E+00
  1.6733E+07  3.9423E+01  4.9920E+07  7.5055E+04  3.2587E+02  9.3017E+02  1.5275E+09  1.8300E+02  1.7050E+05  2.7265E+00  3.2302E-08  0.0000E+00
  1.6806E+07  4.1619E+01  4.8322E+07  6.0285E+04  2.8645E+02  8.4183E+02  1.3159E+09  1.6290E+02  1.3226E+05  2.7337E+00  3.8344E-08  0.0000E+00
  1.6880E+07  4.3937E+01  4.6788E+07  4.8091E+04  2.5077E+02  7.5868E+02  1.1289E+09  1.4440E+02  1.0176E+05  2.7407E+00  4.5514E-08  0.0000E+00
  1.6954E+07  4.6385E+01  4.5313E+07  3.8133E+04  2.1875E+02  6.8116E+02  9.6496E+08  1.2754E+02  7.7727E+04  2.7477E+00  5.4024E-08  0.0000E+00
  1.7027E+07  4.8969E+01  4.3895E+07  3.0081E+04  1.9022E+02  6.0953E+02  8.2213E+08  1.1230E+02  5.8992E+04  2.7547E+00  6.4123E-08  0.0000E+00
  1.7101E+07  5.1693E+01  4.2523E+07  2.3611E+04  1.6491E+02  5.4370E+02  6.9828E+08  9.8574E+01  4.4501E+04  2.7616E+00  7.6089E-08  0.0000E+00
  1.7174E+07  5.4416E+01  4.0940E+07  1.8121E+04  1.4109E+02  4.7917E+02  5.8619E+08  8.5428E+01  3.2689E+04  2.7712E+00  8.9469E-08  0.0000E+00
  1.7248E+07  5.7282E+01  3.9424E+07  1.3894E+04  1.2063E+02  4.2191E+02  4.9169E+08  7.3988E+01  2.3980E+04  2.7807E+00  1.0520E-07  0.0000E+00
  1.7322E+07  6.0299E+01  3.7974E+07  1.0645E+04  1.0310E+02  3.7122E+02  4.1215E+08  6.4051E+01  1.7572E+04  2.7901E+00  1.2368E-07  0.0000E+00
  1.7395E+07  6.3475E+01  3.6584E+07  8.1508E+03  8.8095E+01  3.2643E+02  3.4531E+08  5.5433E+01  1.2868E+04  2.7996E+00  1.4541E-07  0.0000E+00
  1.7469E+07  6.6819E+01  3.5253E+07  6.2387E+03  7.5266E+01  2.8692E+02  2.8920E+08  4.7968E+01  9.4188E+03  2.8090E+00  1.7094E-07  0.0000E+00
  1.7543E+07  7.0294E+01  3.3891E+07  4.7411E+03  6.4049E+01  2.5127E+02  2.4127E+08  4.1351E+01  6.8373E+03  2.8194E+00  2.0052E-07  0.0000E+00
  1.7616E+07  7.3886E+01  3.2475E+07  3.5707E+03  5.4234E+01  2.1908E+02  2.0034E+08  3.5481E+01  4.9126E+03  2.8313E+00  2.3452E-07  0.0000E+00
  1.7690E+07  7.7661E+01  3.1126E+07  2.6922E+03  4.5973E+01  1.9113E+02  1.6646E+08  3.0474E+01  3.5355E+03  2.8432E+00  2.7425E-07  0.0000E+00
  1.7763E+07  8.1628E+01  2.9841E+07  2.0319E+03  3.9013E+01  1.6684E+02  1.3839E+08  2.6200E+01  2.5486E+03  2.8550E+00  3.2067E-07  0.0000E+00
  1.7837E+07  8.5799E+01  2.8615E+07  1.5349E+03  3.3147E+01  1.4573E+02  1.1513E+08  2.2551E+01  1.8404E+03  2.8669E+00  3.7488E-07  0.0000E+00
  1.7911E+07  9.0182E+01  2.7447E+07  1.1605E+03  2.8199E+01  1.2736E+02  9.5833E+07  1.9432E+01  1.3314E+03  2.8788E+00  4.3817E-07  0.0000E+00
  1.7984E+07  9.4537E+01  2.6286E+07  8.7088E+02  2.3911E+01  1.1084E+02  7.9540E+07  1.6685E+01  9.5582E+02  2.8917E+00  5.0767E-07  0.0000E+00
  1.8058E+07  9.9021E+01  2.5166E+07  6.5386E+02  2.0303E+01  9.6507E+01  6.6070E+07  1.4344E+01  6.8737E+02  2.9049E+00  5.8650E-07  0.0000E+00
  1.8131E+07  1.0372E+02  2.4100E+07  4.9240E+02  1.7290E+01  8.4191E+01  5.4986E+07  1.2366E+01  4.9667E+02  2.9182E+00  6.7737E-07  0.0000E+00
  1.8205E+07  1.0863E+02  2.3084E+07  3.7181E+02  1.4768E+01  7.3579E+01  4.5839E+07  1.0691E+01  3.6051E+02  2.9316E+00  7.8206E-07  0.0000E+00
  1.8279E+07  1.1379E+02  2.2115E+07  2.8144E+02  1.2652E+01  6.4413E+01  3.8273E+07  9.2679E+00  2.6284E+02  2.9450E+00  9.0259E-07  0.0000E+00
  1.8352E+07  1.1918E+02  2.1192E+07  2.1352E+02  1.0872E+01  5.6477E+01  3.2001E+07  8.0573E+00  1.9248E+02  2.9584E+00  1.0412E-06  0.0000E+00
  1.8426E+07  1.2460E+02  2.0284E+07  1.6137E+02  9.3422E+00  4.9419E+01  2.6722E+07  7.0014E+00  1.4064E+02  2.9727E+00  1.1933E-06  0.0000E+00
  1.8499E+07  1.3020E+02  1.9413E+07  1.2225E+02  8.0558E+00  4.3308E+01  2.2348E+07  6.1035E+00  1.0326E+02  2.9873E+00  1.3648E-06  0.0000E+00
  1.8573E+07  1.3606E+02  1.8583E+07  9.2959E+01  6.9779E+00  3.8039E+01  1.8726E+07  5.3431E+00  7.6317E+01  3.0020E+00  1.5599E-06  0.0000E+00
  1.8647E+07  1.4217E+02  1.7790E+07  7.0954E+01  6.0724E+00  3.3482E+01  1.5720E+07  4.6978E+00  5.6787E+01  3.0168E+00  1.7816E-06  0.0000E+00
  1.8720E+07  1.4857E+02  1.7034E+07  5.4370E+01  5.3104E+00  2.9530E+01  1.3219E+07  4.1492E+00  4.2551E+01  3.0318E+00  2.0332E-06  0.0000E+00
  1.8794E+07  1.5525E+02  1.6312E+07  4.1838E+01  4.6680E+00  2.6097E+01  1.1133E+07  3.6825E+00  3.2120E+01  3.0469E+00  2.3180E-06  0.0000E+00
  1.8868E+07  1.6268E+02  1.5547E+07  3.2125E+01  4.1113E+00  2.3067E+01  9.3418E+06  3.2756E+00  2.4262E+01  3.0641E+00  2.6624E-06  0.0000E+00
