#           wl        cont         all         h2o      planck
    14.6240045  1.4175E+05  1.0532E+05  1.0637E+05  1.4030E+05
    14.6020855  1.4257E+05  1.0933E+05  1.0937E+05  1.4111E+05
    14.5801993  1.4339E+05  1.0836E+05  1.0839E+05  1.4192E+05
    14.5583460  1.4422E+05  1.1240E+05  1.1244E+05  1.4274E+05
    14.5365254  1.4505E+05  1.0785E+05  1.0788E+05  1.4356E+05
    14.5147375  1.4589E+05  1.1499E+05  1.1502E+05  1.4438E+05
    14.4929822  1.4673E+05  1.0570E+05  1.0572E+05  1.4521E+05
    14.4712596  1.4758E+05  1.0862E+05  1.0865E+05  1.4605E+05
    14.4495695  1.4843E+05  1.0919E+05  1.0922E+05  1.4689E+05
    14.4279120  1.4929E+05  1.1501E+05  1.1510E+05  1.4773E+05
    14.4062869  1.5015E+05  1.1436E+05  1.1440E+05  1.4858E+05
    14.3846942  1.5101E+05  1.1540E+05  1.1551E+05  1.4943E+05
    14.3631338  1.5188E+05  1.1635E+05  1.1638E+05  1.5029E+05
    14.3416058  1.5276E+05  1.1480E+05  1.1482E+05  1.5115E+05
    14.3201101  1.5364E+05  1.1551E+05  1.1554E+05  1.5202E+05
    14.2986466  1.5453E+05  1.2032E+05  1.2035E+05  1.5289E+05
    14.2772152  1.5542E+05  1.1931E+05  1.1936E+05  1.5377E+05
    14.2558160  1.5632E+05  1.2264E+05  1.2269E+05  1.5465E+05
    14.2344488  1.5722E+05  1.2086E+05  1.2145E+05  1.5554E+05
    14.2131137  1.5812E+05  1.1106E+05  1.1120E+05  1.5644E+05
    14.1918105  1.5903E+05  1.1895E+05  1.1898E+05  1.5734E+05
    14.1705393  1.5995E+05  1.1516E+05  1.1518E+05  1.5824E+05
    14.1493000  1.6087E+05  1.1823E+05  1.1825E+05  1.5914E+05
    14.1280924  1.6180E+05  1.1886E+05  1.1899E+05  1.6006E+05
    14.1069167  1.6273E+05  1.2669E+05  1.2733E+05  1.6097E+05
    14.0857727  1.6367E+05  1.2621E+05  1.2822E+05  1.6190E+05
    14.0646604  1.6461E+05  1.2144E+05  1.2332E+05  1.6283E+05
    14.0435798  1.6556E+05  1.2677E+05  1.2802E+05  1.6376E+05
    14.0225307  1.6651E+05  1.2700E+05  1.2702E+05  1.6470E+05
    14.0015132  1.6747E+05  1.2271E+05  1.2278E+05  1.6564E+05
    13.9805272  1.6844E+05  1.2386E+05  1.2390E+05  1.6659E+05
    13.9595727  1.6941E+05  1.2657E+05  1.2661E+05  1.6755E+05
    13.9386495  1.7038E+05  1.3462E+05  1.3466E+05  1.6851E+05
    13.9177578  1.7137E+05  1.2885E+05  1.2888E+05  1.6948E+05
    13.8968973  1.7235E+05  1.2995E+05  1.2998E+05  1.7045E+05
    13.8760681  1.7334E+05  1.3583E+05  1.3590E+05  1.7142E+05
    13.8552701  1.7434E+05  1.2887E+05  1.2891E+05  1.7241E+05
    13.8345033  1.7535E+05  1.3603E+05  1.3607E+05  1.7339E+05
    13.8137676  1.7636E+05  1.3274E+05  1.3277E+05  1.7439E+05
    13.7930630  1.7737E+05  1.3863E+05  1.3865E+05  1.7539E+05
    13.7723895  1.7839E+05  1.3173E+05  1.3177E+05  1.7639E+05
    13.7517469  1.7942E+05  1.3262E+05  1.3316E+05  1.7740E+05
    13.7311352  1.8045E+05  1.3543E+05  1.3546E+05  1.7842E+05
    13.7105545  1.8149E+05  1.3486E+05  1.3488E+05  1.7944E+05
    13.6900046  1.8254E+05  1.3774E+05  1.3829E+05  1.8047E+05
    13.6694855  1.8358E+05  1.3924E+05  1.3926E+05  1.8150E+05
    13.6489971  1.8464E+05  1.3699E+05  1.3716E+05  1.8254E+05
    13.6285395  1.8570E+05  1.4112E+05  1.4260E+05  1.8359E+05
    13.6081125  1.8677E+05  1.3987E+05  1.4009E+05  1.8464E+05
    13.5877162  1.8785E+05  1.4454E+05  1.4457E+05  1.8570E+05
    13.5673504  1.8893E+05  1.3832E+05  1.3851E+05  1.8676E+05
    13.5470151  1.9001E+05  1.3746E+05  1.3752E+05  1.8783E+05
    13.5267103  1.9111E+05  1.4553E+05  1.4740E+05  1.8890E+05
    13.5064360  1.9220E+05  1.4373E+05  1.4376E+05  1.8999E+05
    13.4861920  1.9331E+05  1.4684E+05  1.4686E+05  1.9107E+05
    13.4659784  1.9442E+05  1.4796E+05  1.4799E+05  1.9217E+05
    13.4457951  1.9554E+05  1.4380E+05  1.4382E+05  1.9327E+05
    13.4256420  1.9666E+05  1.4637E+05  1.4639E+05  1.9437E+05
    13.4055191  1.9779E+05  1.5278E+05  1.5280E+05  1.9548E+05
    13.3854264  1.9893E+05  1.5266E+05  1.5277E+05  1.9660E+05
    13.3653639  2.0007E+05  1.5098E+05  1.5176E+05  1.9773E+05
    13.3453313  2.0122E+05  1.4926E+05  1.4949E+05  1.9886E+05
    13.3253289  2.0238E+05  1.5231E+05  1.5233E+05  2.0000E+05
    13.3053563  2.0354E+05  1.5335E+05  1.5337E+05  2.0114E+05
    13.2854138  2.0471E+05  1.5521E+05  1.5524E+05  2.0229E+05
    13.2655011  2.0589E+05  1.5231E+05  1.5237E+05  2.0345E+05
    13.2456182  2.0707E+05  1.5700E+05  1.5712E+05  2.0461E+05
    13.2257652  2.0826E+05  1.5733E+05  1.5735E+05  2.0578E+05
    13.2059419  2.0946E+05  1.5491E+05  1.5537E+05  2.0696E+05
    13.1861483  2.1066E+05  1.5593E+05  1.5775E+05  2.0814E+05
    13.1663845  2.1187E+05  1.5897E+05  1.5928E+05  2.0933E+05
    13.1466502  2.1309E+05  1.5720E+05  1.5722E+05  2.1053E+05
    13.1269455  2.1431E+05  1.6462E+05  1.6483E+05  2.1173E+05
    13.1072703  2.1554E+05  1.6957E+05  1.6959E+05  2.1294E+05
    13.0876246  2.1678E+05  1.6169E+05  1.6307E+05  2.1416E+05
    13.0680084  2.1802E+05  1.6703E+05  1.6832E+05  2.1538E+05
    13.0484216  2.1928E+05  1.6568E+05  1.6570E+05  2.1661E+05
    13.0288641  2.2053E+05  1.6146E+05  1.6148E+05  2.1785E+05
    13.0093359  2.2180E+05  1.7144E+05  1.7156E+05  2.1909E+05
    12.9898370  2.2307E+05  1.7024E+05  1.7031E+05  2.2034E+05
    12.9703674  2.2435E+05  1.7057E+05  1.7059E+05  2.2160E+05
    12.9509269  2.2564E+05  1.7238E+05  1.7243E+05  2.2287E+05
    12.9315156  2.2694E+05  1.6934E+05  1.6939E+05  2.2414E+05
    12.9121333  2.2824E+05  1.7139E+05  1.7142E+05  2.2542E+05
    12.8927801  2.2955E+05  1.7883E+05  1.7886E+05  2.2671E+05
    12.8734559  2.3086E+05  1.7818E+05  1.7821E+05  2.2800E+05
    12.8541607  2.3219E+05  1.7632E+05  1.7634E+05  2.2930E+05
    12.8348944  2.3352E+05  1.7727E+05  1.7729E+05  2.3061E+05
    12.8156570  2.3486E+05  1.7147E+05  1.7148E+05  2.3193E+05
    12.7964484  2.3620E+05  1.7666E+05  1.7692E+05  2.3325E+05
    12.7772686  2.3756E+05  1.7418E+05  1.7420E+05  2.3458E+05
    12.7581175  2.3892E+05  1.7779E+05  1.7781E+05  2.3592E+05
    12.7389952  2.4029E+05  1.8602E+05  1.8605E+05  2.3726E+05
    12.7199015  2.4167E+05  1.8202E+05  1.8204E+05  2.3862E+05
    12.7008364  2.4306E+05  1.8523E+05  1.8525E+05  2.3998E+05
    12.6817999  2.4445E+05  1.8078E+05  1.8080E+05  2.4135E+05
    12.6627919  2.4585E+05  1.7919E+05  1.8109E+05  2.4272E+05
    12.6438125  2.4726E+05  1.8486E+05  1.8736E+05  2.4411E+05
    12.6248614  2.4868E+05  1.8944E+05  1.8947E+05  2.4550E+05
    12.6059388  2.5010E+05  1.9376E+05  1.9378E+05  2.4690E+05
    12.5870445  2.5153E+05  1.8800E+05  1.8802E+05  2.4831E+05
    12.5681786  2.5298E+05  1.9477E+05  1.9492E+05  2.4972E+05
    12.5493409  2.5443E+05  1.8524E+05  1.8526E+05  2.5115E+05
    12.5305315  2.5588E+05  1.8895E+05  1.8897E+05  2.5258E+05
    12.5117503  2.5735E+05  1.9319E+05  1.9323E+05  2.5402E+05
    12.4929972  2.5882E+05  1.9709E+05  1.9712E+05  2.5547E+05
    12.4742722  2.6031E+05  1.9835E+05  1.9837E+05  2.5692E+05
    12.4555753  2.6180E+05  1.9398E+05  1.9404E+05  2.5839E+05
    12.4369064  2.6330E+05  1.9206E+05  1.9235E+05  2.5986E+05
    12.4182655  2.6480E+05  1.9732E+05  1.9738E+05  2.6134E+05
    12.3996525  2.6632E+05  2.0308E+05  2.0314E+05  2.6283E+05
    12.3810674  2.6784E+05  2.0157E+05  2.0160E+05  2.6432E+05
    12.3625102  2.6938E+05  2.0614E+05  2.0637E+05  2.6583E+05
    12.3439808  2.7092E+05  2.0386E+05  2.0430E+05  2.6734E+05
    12.3254792  2.7247E+05  2.0323E+05  2.0326E+05  2.6887E+05
    12.3070053  2.7403E+05  2.0938E+05  2.0942E+05  2.7040E+05
    12.2885591  2.7560E+05  2.0425E+05  2.0491E+05  2.7194E+05
    12.2701405  2.7717E+05  2.1331E+05  2.1510E+05  2.7348E+05
    12.2517496  2.7876E+05  2.1321E+05  2.1405E+05  2.7504E+05
    12.2333862  2.8035E+05  2.1535E+05  2.1538E+05  2.7661E+05
    12.2150503  2.8196E+05  2.1541E+05  2.1545E+05  2.7818E+05
    12.1967419  2.8357E+05  2.1857E+05  2.1861E+05  2.7976E+05
    12.1784610  2.8519E+05  2.2474E+05  2.2495E+05  2.8135E+05
    12.1602074  2.8682E+05  2.0948E+05  2.0951E+05  2.8296E+05
    12.1419813  2.8847E+05  2.1366E+05  2.1369E+05  2.8457E+05
    12.1237824  2.9012E+05  2.1831E+05  2.1864E+05  2.8618E+05
    12.1056108  2.9177E+05  2.2297E+05  2.2328E+05  2.8781E+05
    12.0874665  2.9344E+05  2.2017E+05  2.2029E+05  2.8945E+05
    12.0693493  2.9512E+05  2.2129E+05  2.2207E+05  2.9110E+05
    12.0512593  2.9681E+05  2.2647E+05  2.2653E+05  2.9275E+05
    12.0331964  2.9850E+05  2.3332E+05  2.3339E+05  2.9441E+05
    12.0151606  3.0021E+05  2.2770E+05  2.2777E+05  2.9609E+05
    11.9971518  3.0192E+05  2.2868E+05  2.2886E+05  2.9777E+05
    11.9791700  3.0365E+05  2.3494E+05  2.3505E+05  2.9946E+05
    11.9612152  3.0538E+05  2.2377E+05  2.2381E+05  3.0117E+05
    11.9432873  3.0713E+05  2.3742E+05  2.3755E+05  3.0288E+05
    11.9253862  3.0888E+05  2.3546E+05  2.3646E+05  3.0460E+05
    11.9075120  3.1065E+05  2.2620E+05  2.2686E+05  3.0633E+05
    11.8896646  3.1242E+05  2.4206E+05  2.4218E+05  3.0807E+05
    11.8718439  3.1421E+05  2.3931E+05  2.3937E+05  3.0982E+05
    11.8540499  3.1600E+05  2.3712E+05  2.3723E+05  3.1158E+05
    11.8362826  3.1781E+05  2.4016E+05  2.4026E+05  3.1335E+05
    11.8185419  3.1962E+05  2.3884E+05  2.3934E+05  3.1513E+05
    11.8008278  3.2145E+05  2.3793E+05  2.3951E+05  3.1692E+05
    11.7831403  3.2328E+05  2.4733E+05  2.4750E+05  3.1872E+05
    11.7654793  3.2513E+05  2.4303E+05  2.4314E+05  3.2053E+05
    11.7478447  3.2698E+05  2.4167E+05  2.4173E+05  3.2235E+05
    11.7302366  3.2885E+05  2.4138E+05  2.4146E+05  3.2418E+05
    11.7126549  3.3073E+05  2.4979E+05  2.4991E+05  3.2602E+05
    11.6950995  3.3261E+05  2.5890E+05  2.5903E+05  3.2787E+05
    11.6775705  3.3451E+05  2.5611E+05  2.5624E+05  3.2973E+05
    11.6600677  3.3642E+05  2.6472E+05  2.6493E+05  3.3160E+05
    11.6425911  3.3834E+05  2.5830E+05  2.5856E+05  3.3348E+05
    11.6251408  3.4027E+05  2.5791E+05  2.5814E+05  3.3537E+05
    11.6077166  3.4221E+05  2.5425E+05  2.5487E+05  3.3728E+05
    11.5903185  3.4416E+05  2.6150E+05  2.6301E+05  3.3919E+05
    11.5729465  3.4613E+05  2.6053E+05  2.6068E+05  3.4111E+05
    11.5556005  3.4810E+05  2.5707E+05  2.5738E+05  3.4305E+05
    11.5382805  3.5009E+05  2.6553E+05  2.6636E+05  3.4499E+05
    11.5209865  3.5208E+05  2.7017E+05  2.7039E+05  3.4695E+05
    11.5037184  3.5409E+05  2.7444E+05  2.7465E+05  3.4892E+05
    11.4864762  3.5611E+05  2.7082E+05  2.7094E+05  3.5089E+05
    11.4692598  3.5814E+05  2.7759E+05  2.7789E+05  3.5288E+05
    11.4520693  3.6018E+05  2.7015E+05  2.7038E+05  3.5488E+05
    11.4349045  3.6223E+05  2.7575E+05  2.7608E+05  3.5689E+05
    11.4177654  3.6430E+05  2.8657E+05  2.8687E+05  3.5892E+05
    11.4006520  3.6637E+05  2.8552E+05  2.8592E+05  3.6095E+05
    11.3835643  3.6846E+05  2.8099E+05  2.8130E+05  3.6299E+05
    11.3665022  3.7056E+05  2.7921E+05  2.7958E+05  3.6505E+05
    11.3494656  3.7267E+05  2.9012E+05  2.9042E+05  3.6712E+05
    11.3324546  3.7479E+05  2.9022E+05  2.9120E+05  3.6920E+05
    11.3154691  3.7693E+05  2.7966E+05  2.8147E+05  3.7129E+05
    11.2985090  3.7907E+05  2.9003E+05  2.9164E+05  3.7339E+05
    11.2815744  3.8123E+05  2.8890E+05  2.8919E+05  3.7551E+05
    11.2646651  3.8340E+05  2.9136E+05  2.9171E+05  3.7763E+05
    11.2477812  3.8559E+05  2.9594E+05  2.9622E+05  3.7977E+05
    11.2309226  3.8778E+05  2.9251E+05  2.9289E+05  3.8192E+05
    11.2140893  3.8999E+05  3.0054E+05  3.0090E+05  3.8408E+05
    11.1972812  3.9221E+05  2.8887E+05  2.8928E+05  3.8625E+05
    11.1804983  3.9444E+05  2.9612E+05  2.9670E+05  3.8844E+05
    11.1637405  3.9668E+05  3.0345E+05  3.0400E+05  3.9064E+05
    11.1470079  3.9894E+05  3.1174E+05  3.1231E+05  3.9285E+05
    11.1303003  4.0121E+05  3.1098E+05  3.1157E+05  3.9507E+05
    11.1136178  4.0350E+05  2.9871E+05  2.9921E+05  3.9730E+05
    11.0969603  4.0579E+05  3.1022E+05  3.1076E+05  3.9955E+05
    11.0803277  4.0810E+05  3.1200E+05  3.1298E+05  4.0181E+05
    11.0637201  4.1042E+05  3.1512E+05  3.1680E+05  4.0408E+05
    11.0471374  4.1276E+05  3.0286E+05  3.0436E+05  4.0637E+05
    11.0305795  4.1510E+05  3.2052E+05  3.2155E+05  4.0867E+05
    11.0140465  4.1746E+05  3.1792E+05  3.1865E+05  4.1098E+05
    10.9975382  4.1984E+05  3.2619E+05  3.2705E+05  4.1330E+05
    10.9810547  4.2222E+05  3.1496E+05  3.1548E+05  4.1563E+05
    10.9645959  4.2462E+05  3.3192E+05  3.3243E+05  4.1798E+05
    10.9481617  4.2704E+05  3.2223E+05  3.2282E+05  4.2034E+05
    10.9317522  4.2946E+05  3.2134E+05  3.2194E+05  4.2272E+05
    10.9153672  4.3191E+05  3.4080E+05  3.4160E+05  4.2511E+05
    10.8990069  4.3436E+05  3.2370E+05  3.2434E+05  4.2751E+05
    10.8826710  4.3683E+05  3.3715E+05  3.3885E+05  4.2992E+05
    10.8663597  4.3931E+05  3.4668E+05  3.4752E+05  4.3235E+05
    10.8500728  4.4181E+05  3.4383E+05  3.4454E+05  4.3479E+05
    10.8338103  4.4431E+05  3.4426E+05  3.4503E+05  4.3725E+05
    10.8175721  4.4684E+05  3.5066E+05  3.5437E+05  4.3972E+05
    10.8013583  4.4938E+05  3.5519E+05  3.5644E+05  4.4220E+05
    10.7851688  4.5193E+05  3.4467E+05  3.4557E+05  4.4470E+05
    10.7690036  4.5449E+05  3.5552E+05  3.5650E+05  4.4720E+05
    10.7528626  4.5708E+05  3.4031E+05  3.4087E+05  4.4973E+05
    10.7367458  4.5967E+05  3.5873E+05  3.6002E+05  4.5227E+05
    10.7206532  4.6228E+05  3.5560E+05  3.5657E+05  4.5482E+05
    10.7045847  4.6490E+05  3.5531E+05  3.5701E+05  4.5738E+05
    10.6885402  4.6754E+05  3.6230E+05  3.6312E+05  4.5996E+05
    10.6725198  4.7020E+05  3.5766E+05  3.5908E+05  4.6256E+05
    10.6565235  4.7286E+05  3.6723E+05  3.6815E+05  4.6517E+05
    10.6405511  4.7555E+05  3.7603E+05  3.7780E+05  4.6779E+05
    10.6246026  4.7824E+05  3.6240E+05  3.6329E+05  4.7043E+05
    10.6086780  4.8096E+05  3.6399E+05  3.6608E+05  4.7308E+05
    10.5927773  4.8369E+05  3.7573E+05  3.7811E+05  4.7575E+05
    10.5769005  4.8643E+05  3.7603E+05  3.7758E+05  4.7843E+05
    10.5610474  4.8919E+05  3.8011E+05  3.8112E+05  4.8112E+05
    10.5452181  4.9196E+05  3.8435E+05  3.8551E+05  4.8384E+05
    10.5294125  4.9475E+05  3.8788E+05  3.8967E+05  4.8656E+05
    10.5136306  4.9756E+05  3.8461E+05  3.8572E+05  4.8930E+05
    10.4978724  5.0038E+05  3.8268E+05  3.8442E+05  4.9206E+05
    10.4821378  5.0321E+05  3.8872E+05  3.9065E+05  4.9483E+05
    10.4664268  5.0607E+05  3.8979E+05  3.9109E+05  4.9762E+05
    10.4507393  5.0893E+05  3.9810E+05  4.0041E+05  5.0042E+05
    10.4350753  5.1182E+05  3.8694E+05  3.8873E+05  5.0324E+05
    10.4194349  5.1472E+05  3.9152E+05  3.9285E+05  5.0607E+05
    10.4038178  5.1763E+05  3.9424E+05  3.9849E+05  5.0892E+05
    10.3882242  5.2057E+05  4.1714E+05  4.2011E+05  5.1179E+05
    10.3726539  5.2352E+05  4.0100E+05  4.0263E+05  5.1467E+05
    10.3571070  5.2648E+05  4.1227E+05  4.1338E+05  5.1757E+05
    10.3415833  5.2946E+05  4.1408E+05  4.1727E+05  5.2048E+05
    10.3260830  5.3246E+05  4.0441E+05  4.0914E+05  5.2341E+05
    10.3106059  5.3548E+05  4.1882E+05  4.2246E+05  5.2635E+05
    10.2951519  5.3851E+05  4.1626E+05  4.1855E+05  5.2931E+05
    10.2797212  5.4156E+05  4.1828E+05  4.2149E+05  5.3229E+05
    10.2643135  5.4462E+05  4.1455E+05  4.1669E+05  5.3528E+05
    10.2489290  5.4770E+05  4.3208E+05  4.3513E+05  5.3829E+05
    10.2335675  5.5080E+05  4.2274E+05  4.2606E+05  5.4132E+05
    10.2182290  5.5392E+05  4.2583E+05  4.2791E+05  5.4436E+05
    10.2029136  5.5705E+05  4.3733E+05  4.3884E+05  5.4742E+05
    10.1876210  5.6021E+05  4.4014E+05  4.4335E+05  5.5050E+05
    10.1723515  5.6338E+05  4.3372E+05  4.3904E+05  5.5360E+05
    10.1571048  5.6656E+05  4.5125E+05  4.5283E+05  5.5671E+05
    10.1418809  5.6977E+05  4.4210E+05  4.4577E+05  5.5983E+05
    10.1266799  5.7299E+05  4.4510E+05  4.4886E+05  5.6298E+05
    10.1115016  5.7623E+05  4.4292E+05  4.4493E+05  5.6614E+05
    10.0963461  5.7949E+05  4.4759E+05  4.5327E+05  5.6932E+05
    10.0812133  5.8276E+05  4.4277E+05  4.4619E+05  5.7252E+05
    10.0661032  5.8606E+05  4.4370E+05  4.4970E+05  5.7574E+05
    10.0510157  5.8937E+05  4.6884E+05  4.7323E+05  5.7897E+05
    10.0359509  5.9270E+05  4.5913E+05  4.6493E+05  5.8222E+05
    10.0209086  5.9605E+05  4.7080E+05  4.7395E+05  5.8549E+05
    10.0058889  5.9942E+05  4.6638E+05  4.7194E+05  5.8878E+05
     9.9908917  6.0280E+05  4.5909E+05  4.6461E+05  5.9208E+05
     9.9759170  6.0621E+05  4.7325E+05  4.7627E+05  5.9540E+05
     9.9609647  6.0963E+05  4.7354E+05  4.7944E+05  5.9874E+05
     9.9460348  6.1308E+05  4.8207E+05  4.8453E+05  6.0210E+05
     9.9311273  6.1654E+05  4.8353E+05  4.8840E+05  6.0548E+05
     9.9162422  6.2002E+05  4.7438E+05  4.8088E+05  6.0888E+05
     9.9013793  6.2352E+05  4.7505E+05  4.8574E+05  6.1229E+05
     9.8865388  6.2704E+05  4.6030E+05  4.6755E+05  6.1573E+05
     9.8717204  6.3058E+05  4.9298E+05  5.0303E+05  6.1918E+05
     9.8569243  6.3414E+05  4.9592E+05  5.0299E+05  6.2265E+05
     9.8421504  6.3772E+05  4.9666E+05  5.0519E+05  6.2614E+05
     9.8273986  6.4132E+05  4.9100E+05  4.9746E+05  6.2965E+05
     9.8126689  6.4494E+05  5.0582E+05  5.0946E+05  6.3318E+05
     9.7979613  6.4858E+05  5.0701E+05  5.2305E+05  6.3673E+05
     9.7832758  6.5224E+05  4.9840E+05  5.0863E+05  6.4030E+05
     9.7686122  6.5592E+05  5.1206E+05  5.1735E+05  6.4388E+05
     9.7539707  6.5962E+05  5.0428E+05  5.1119E+05  6.4749E+05
     9.7393510  6.6334E+05  5.1732E+05  5.3002E+05  6.5112E+05
     9.7247533  6.6708E+05  5.0618E+05  5.1243E+05  6.5476E+05
     9.7101775  6.7084E+05  5.1431E+05  5.1945E+05  6.5843E+05
     9.6956235  6.7462E+05  5.2050E+05  5.2793E+05  6.6212E+05
     9.6810913  6.7842E+05  5.2493E+05  5.3011E+05  6.6582E+05
     9.6665809  6.8225E+05  5.2044E+05  5.2961E+05  6.6955E+05
     9.6520923  6.8609E+05  5.1997E+05  5.2889E+05  6.7330E+05
     9.6376254  6.8996E+05  5.1401E+05  5.2081E+05  6.7707E+05
     9.6231801  6.9385E+05  5.2080E+05  5.2696E+05  6.8086E+05
     9.6087565  6.9776E+05  5.3365E+05  5.4247E+05  6.8467E+05
     9.5943546  7.0169E+05  5.3419E+05  5.4280E+05  6.8850E+05
     9.5799742  7.0564E+05  5.3737E+05  5.5339E+05  6.9235E+05
     9.5656154  7.0962E+05  5.5039E+05  5.5763E+05  6.9622E+05
     9.5512781  7.1361E+05  5.5695E+05  5.7626E+05  7.0012E+05
     9.5369622  7.1763E+05  5.6585E+05  5.8273E+05  7.0403E+05
     9.5226679  7.2167E+05  5.5099E+05  5.6353E+05  7.0796E+05
     9.5083949  7.2574E+05  5.6495E+05  5.7348E+05  7.1192E+05
     9.4941434  7.2982E+05  5.5434E+05  5.6420E+05  7.1590E+05
     9.4799132  7.3393E+05  5.7468E+05  5.8713E+05  7.1990E+05
     9.4657043  7.3806E+05  5.6606E+05  5.7216E+05  7.2393E+05
     9.4515168  7.4221E+05  5.5522E+05  5.6559E+05  7.2797E+05
     9.4373505  7.4639E+05  5.7276E+05  5.8644E+05  7.3204E+05
     9.4232054  7.5059E+05  5.6642E+05  5.7741E+05  7.3613E+05
     9.4090816  7.5481E+05  5.6955E+05  5.7689E+05  7.4024E+05
     9.3949789  7.5906E+05  5.6780E+05  5.8397E+05  7.4437E+05
     9.3808973  7.6333E+05  5.7275E+05  5.8676E+05  7.4853E+05
     9.3668369  7.6762E+05  5.9253E+05  6.0800E+05  7.5271E+05
     9.3527975  7.7194E+05  6.0210E+05  6.1815E+05  7.5691E+05
     9.3387792  7.7628E+05  5.8436E+05  5.9868E+05  7.6114E+05
     9.3247819  7.8064E+05  5.7735E+05  5.9727E+05  7.6539E+05
     9.3108055  7.8503E+05  5.9459E+05  6.0884E+05  7.6966E+05
     9.2968502  7.8944E+05  5.8821E+05  6.0903E+05  7.7395E+05
     9.2829157  7.9388E+05  5.7877E+05  5.9381E+05  7.7827E+05
     9.2690021  7.9834E+05  5.8014E+05  5.9301E+05  7.8261E+05
     9.2551093  8.0282E+05  6.1400E+05  6.1998E+05  7.8698E+05
     9.2412374  8.0733E+05  6.1171E+05  6.2610E+05  7.9137E+05
     9.2273863  8.1187E+05  6.0430E+05  6.2156E+05  7.9578E+05
     9.2135560  8.1643E+05  6.0481E+05  6.2962E+05  8.0022E+05
     9.1997463  8.2101E+05  6.0298E+05  6.1402E+05  8.0468E+05
     9.1859574  8.2562E+05  6.2645E+05  6.4401E+05  8.0916E+05
     9.1721891  8.3026E+05  6.0585E+05  6.2611E+05  8.1367E+05
     9.1584415  8.3492E+05  6.2661E+05  6.4092E+05  8.1821E+05
     9.1447145  8.3961E+05  6.4928E+05  6.6414E+05  8.2277E+05
     9.1310080  8.4432E+05  6.1931E+05  6.3408E+05  8.2735E+05
     9.1173221  8.4906E+05  6.3432E+05  6.4751E+05  8.3196E+05
     9.1036568  8.5382E+05  6.3427E+05  6.4922E+05  8.3659E+05
     9.0900118  8.5861E+05  6.4290E+05  6.5150E+05  8.4125E+05
     9.0763874  8.6343E+05  6.5011E+05  6.6861E+05  8.4594E+05
     9.0627833  8.6828E+05  6.6061E+05  6.7239E+05  8.5065E+05
     9.0491997  8.7315E+05  6.7197E+05  6.8572E+05  8.5538E+05
     9.0356364  8.7804E+05  6.4715E+05  6.7529E+05  8.6014E+05
     9.0220935  8.8297E+05  6.5339E+05  6.6737E+05  8.6493E+05
     9.0085708  8.8792E+05  6.7767E+05  6.8934E+05  8.6974E+05
     8.9950684  8.9290E+05  6.5494E+05  6.7199E+05  8.7458E+05
     8.9815863  8.9790E+05  6.4693E+05  6.6391E+05  8.7945E+05
     8.9681243  9.0293E+05  6.5301E+05  6.8112E+05  8.8434E+05
     8.9546826  9.0799E+05  6.5640E+05  6.6859E+05  8.8926E+05
     8.9412609  9.1308E+05  6.5845E+05  6.7359E+05  8.9420E+05
     8.9278594  9.1820E+05  6.8819E+05  7.0984E+05  8.9918E+05
     8.9144780  9.2334E+05  6.7566E+05  7.0172E+05  9.0418E+05
     8.9011166  9.2851E+05  6.7844E+05  6.9828E+05  9.0920E+05
     8.8877753  9.3371E+05  6.8261E+05  7.0672E+05  9.1426E+05
     8.8744540  9.3894E+05  7.0090E+05  7.2139E+05  9.1934E+05
     8.8611526  9.4420E+05  6.8307E+05  7.0681E+05  9.2444E+05
     8.8478712  9.4949E+05  6.9278E+05  7.1686E+05  9.2958E+05
     8.8346097  9.5480E+05  7.0060E+05  7.2352E+05  9.3475E+05
     8.8213680  9.6015E+05  7.0625E+05  7.2048E+05  9.3994E+05
     8.8081462  9.6552E+05  7.0173E+05  7.1686E+05  9.4516E+05
     8.7949442  9.7092E+05  7.0761E+05  7.3084E+05  9.5041E+05
     8.7817620  9.7636E+05  7.3159E+05  7.4926E+05  9.5568E+05
     8.7685996  9.8182E+05  7.0022E+05  7.2319E+05  9.6099E+05
     8.7554569  9.8731E+05  6.8108E+05  7.0684E+05  9.6632E+05
     8.7423339  9.9283E+05  7.0462E+05  7.2323E+05  9.7169E+05
     8.7292305  9.9838E+05  7.1998E+05  7.4679E+05  9.7708E+05
     8.7161468  1.0040E+06  7.3333E+05  7.5098E+05  9.8250E+05
     8.7030827  1.0096E+06  7.4823E+05  7.6334E+05  9.8795E+05
     8.6900382  1.0152E+06  7.5952E+05  7.7905E+05  9.9343E+05
     8.6770132  1.0209E+06  7.1050E+05  7.2868E+05  9.9894E+05
     8.6640078  1.0266E+06  7.3404E+05  7.5674E+05  1.0045E+06
     8.6510219  1.0323E+06  7.6176E+05  7.9452E+05  1.0100E+06
     8.6380554  1.0381E+06  7.3787E+05  7.5742E+05  1.0156E+06
     8.6251083  1.0439E+06  7.5417E+05  7.6797E+05  1.0213E+06
     8.6121807  1.0497E+06  7.6922E+05  8.0512E+05  1.0269E+06
     8.5992724  1.0556E+06  7.9290E+05  8.1787E+05  1.0326E+06
     8.5863835  1.0615E+06  7.7114E+05  7.9448E+05  1.0383E+06
     8.5735139  1.0674E+06  7.6621E+05  7.9423E+05  1.0441E+06
     8.5606636  1.0734E+06  7.5406E+05  7.7114E+05  1.0499E+06
